checked_at,dataset_path,total_rows,total_columns,health_score,health_status,check_name,status,issue_count,details
2026-06-25 21:27:25,data/processed/uploaded_dataset.csv,10,11,22,Poor,Required Columns Check,Passed,0,[]
2026-06-25 21:27:25,data/processed/uploaded_dataset.csv,10,11,22,Poor,Missing Values Check,Failed,1,{'candidate_name': 1}
2026-06-25 21:27:25,data/processed/uploaded_dataset.csv,10,11,22,Poor,Duplicate Rows Check,Failed,1,1 duplicate rows found
2026-06-25 21:27:25,data/processed/uploaded_dataset.csv,10,11,22,Poor,Unique Columns Check,Failed,1,{'candidate_id': 1}
2026-06-25 21:27:25,data/processed/uploaded_dataset.csv,10,11,22,Poor,Email Format Check,Failed,1,"[{'candidate_id': 'C003', 'email': 'amali.gmail.com'}]"
2026-06-25 21:27:25,data/processed/uploaded_dataset.csv,10,11,22,Poor,Phone Format Check,Failed,1,"[{'candidate_id': 'C004', 'phone': '12345'}]"
2026-06-25 21:27:25,data/processed/uploaded_dataset.csv,10,11,22,Poor,Status Validation Check,Failed,1,"[{'candidate_id': 'C006', 'status': 'Selected'}]"
2026-06-25 21:27:25,data/processed/uploaded_dataset.csv,10,11,22,Poor,Source Validation Check,Passed,0,[]
2026-06-25 21:27:25,data/processed/uploaded_dataset.csv,10,11,22,Poor,Numeric Range Check,Failed,2,"{'experience_years': {'issue_count': 1, 'invalid_values': [{'experience_years': -1}]}, 'expected_salary': {'issue_count': 1, 'invalid_values': [{'expected_salary': -50000}]}}"
